varnumber,varname,longDescription
1,UNITID,Unique identification number of the institution
10001,INSTNM,Institution (entity) name
10006,ADDR,Institution (entity) street address or post office box
10011,CITY,City location of institution
10016,STABBR,US Postal Service state abbreviation. See also FIPS STATE CODE (FIPS).
10021,ZIP,"ZIP code - if includes ZIP+4, does not include dash (-), e.g., 060102301. If ZIP+4 not reported, the last four
positions will be blank"
10026,FIPS,FIPS state code (minor adjustments for outlying areas)
10031,OBEREG,"Geographic region code.
0 - US Service schools
1 - New England CT ME MA NH RI VT
2 - Mid East DE DC MD NJ NY PA
3 - Great Lakes IL IN MI OH WI
4 - Plains IA KS MN MO NE ND SD
5 - Southeast AL AR FL GA KY LA MS NC SC TN VA WV
6 - Southwest AZ NM OK TX
7 - Rocky Mountains CO ID MT UT WY
8 - Far West AK CA HI NV OR WA
9 - Outlying areas AS FM GU MH MP PR PW VI
-3 - Not available"
10036,CHFNM,"Name of chief administrator of institution
-1 - Not reported
-2 - Not applicable
-9 -  not active"
10041,CHFTITLE,"Title of chief administrator of institution
-1 - Not reported
-2 - Not applicable
-9 - not active"
10046,GENTELE,"General information telephone number
-1 - Not reported
-2 - Not applicable
-9 - not active"
10047,FAXTELE,Fax number
10061,EIN,"The number assigned to an institution by the Internal Revenue Service for tax purposes. 
"
10071,OPEID,"Identification number used by the U.S. Department of Education's Office of Postsecondary Education (OPE) to identify schools that have Program Participation Agreements (PPA) so that its students are eligible to participate in Federal Student Financial Assistance programs under Title IV regulations. This is a 6-digit number followed by a 2-digit suffix used to identify branches, additional locations, and other entities that are part of the eligible institution. 

"
10076,OPEFLAG,"Code indicating the institution's degree of eligibility for Title IV aid.
"
10081,WEBADDR,Institution's internet website address
10058,ADMINURL,Admissions office web (URL) address
10053,FAIDURL,Financial aid office web (URL) address
10059,APPLURL,Web address (URL) on online applciation
10083,NPRICURL,"Net Price Calculator Web Address  for institutions that enroll full-time, first-time undergraduate students"
10086,SECTOR,"One of nine institutional categories resulting from dividing the universe according to control and level. Control categories are public, private not-for-profit, and private for-profit. Level categories are 4-year and higher (4 year), 2-but-less-than 4-year (2 year), and less than 2-year. For example: public, 4-year institutions.

Control - A classification of whether an institution is operated by publicly elected or appointed officials (public control) or by privately elected or appointed officials and derives its major source of funds from private sources (private control).

Level - A classification of whether an institution’s programs are 4-year or higher (4 year), 2-but-less-than 4-year (2 year), or less than 2-year."
10091,ICLEVEL,"A classification of whether an institution’s programs are 4-year or higher (4 year), 2-but-less-than 4-year (2 year), or less than 2-year. 

"
10096,CONTROL,"A classification of whether an institution is operated by publicly elected or appointed officials or by privately elected or appointed officials and derives its major source of funds from private sources.

Public institution - An educational institution whose programs and activities are operated by publicly elected or appointed school officials and which is supported primarily by public funds. 

Private not-for-profit institution - A private institution in which the individual(s) or agency in control receives no compensation, other than wages, rent, or other expenses for the assumption of risk. These include both independent not-for-profit schools and those affiliated with a religious organization. 

Private for-profit institution - A private institution in which the individual(s) or agency in control receives compensation other than wages, rent, or other expenses for the assumption of risk. 



"
10101,HLOFFER,"Highest level of offering (generated, based on response to IC
survey)
0 - Other
1 - Postsecondary award, certificate or diploma of less than one academic year
2 - Postsecondary award, certificate or diploma of at least one but less than two academic years
3 - Associate's degree
4 - Postsecondary award, certificate or diploma of at least two but less than four academic years
5 - Bachelor's degree
6 - Postbaccalaureate certificate
7 - Master's degree
8 - Post-master's certificate
9 - Doctor's degree
b - None of the above or no answer
-2 - Not applicable, first-professional only
-3 - Not Available"
10106,UGOFFER,"A code indicating whether the institution offers undergraduate degrees or certificates.

Undergraduate degrees or certificates include associate's and bachelor's degrees, and certificates that require less-than 4 academic 
years of study. 


"
10111,GROFFER,"A code indicating whether the institution offers graduate degrees or certificates.

Graduate degrees or certificates include master^s and doctor's degrees and postbaccalaureate and post-master's certificates"
10122,HDEGOFR1,"A code for highest degree offered at the institution - This variable was revised in 2009 because the first professional category is no longer an award level and the Doctoral award level category has expanded to 3 categories, Doctor's degree - Research/scholarships, Doctor's degree - professional practice and Doctor's degree-other.

This variable is derived from the level of offering variables (LEVEL1-LEVEL8 LEVEL12 and LEVEL17-LEVEL19) from the Institutional Characteristics component as follows: 

IF LEVEL17=1 and LEVEL18=1 then HDEGOFR1=11
else if LEVEL17=1 and LEVEL18 ne 1 then HDEGOFR1=12 
else if LEVEL17 ne 1 and LEVEL18=1 then HDEGOFR1=13 
else if LEVEL17 ne 1 and LEVEL18 ne 1 and LEVEL19=1 then HDEGOFR1=14 
else if LEVEL7=1  HDEGOFR1=20 
else if LEVEL5=1  HDEGOFR1=30 
else if LEVEL3=1  HDEGOFR1=40 
else if LEVEL1=1 or LEVEL2=1 or LEVEL4=1 or LEVEL6=1 or LEVEL8=1 
or LEVEL12=1 then HDEGOFR1=0 
else HDEGOFR1=-3; 
For more information see descriptions of LEVEL1-LEVEL12"
10126,DEGGRANT,"A code indicating the degree-granting status of the institution.

Degree-granting institutions offer an associate's, bachelor's, master's, doctor's or a first-professional degree. 

Nondegree-granting offers certificates or other formal awards."
10151,HBCU,"A code to indicate whether the institution is one of the Historically Black College or University (HBCU) institutions.

Historically Black Colleges and Universities (HBCU) - The Higher Education Act of 1965, as amended, defines an HBCU as: ""...any historically black college or university that was established prior to 1964, whose principal mission was, and is, the education of black Americans, and that is accredited by a nationally recognized accrediting agency or association determined by the Secretary [of Education] to be a reliable authority as to the quality of training offered or is, according to such an agency or association, making reasonable progress toward accreditation."" Federal regulations (20 USC 1061 (2)) allow for certain exceptions to the founding date. 

"
10156,HOSPITAL,"A code to indicate whether the institution has hospital.

This variable was derived using Finance data.

If institution reported either revenues from Sales and services of hospitals GASB, hospital revenues (FASB), or expenses for hospital services (GASB or FASB) an institution was determined to have a hospital.  See glossary terms below.


Sales and services of hospitals (revenues) F1B06-GASB.  Revenues (net of discounts, allowances, and provisions for uncollectible accounts receivable) generated by hospitals from daily patient, special and other services. Revenues of health clinics that are part of a hospital should be included in this category, unless such clinics are part of the student health services program. 

Hospitals (revenues) F2D13-FASB.  Revenues generated by a hospital operated by the postsecondary institution. Includes gifts, grants, appropriations, research revenues, endowment income, and revenues of health clinics that are part of the hospital unless such clinics are part of the student health services program. Sales and service revenues are included net of patient contractual allowances. Revenues associated with the medical school are included elsewhere. Also includes all amounts appropriated by governments (federal, state, local) for the operation of hospitals. 

Hospital services (F1C121-GASB, F2E091-FASB).  Expenses associated with a hospital operated by the postsecondary institution (but not as a component unit) and reported as a part of the institution. This classification includes nursing expenses, other professional services, general services, administrative services, and fiscal services. Also included are information technology expenses, actual or allocated costs for operation and maintenance of plant, and depreciation related to hospital capital assets. FASB institutions also charge or allocate interest expense to hospitals. 

"
10161,MEDICAL,"A code to indicate whether the institution grants a medical degree.

This variable is derived from the 2012-13 completions component of the IPEDS survey.

Medical degrees include: 
Medicine (M.D.) (51.1201), 
Dentistry (D.D.S., D.M.D.) (51.0401)
Osteopathic Medicine (D.O.) (51.1901)
Veterinary Medicine (D.V.M.) (51.2401)"
10166,TRIBAL,"A code to indicate whether the institution is one of the Tribal Colleges and Universities. These institutions, with few exceptions, are tribally controlled and located on reservations. They are all members of the American Indian Higher Education Consortium.
"
10176,LOCALE,"Locale codes identify the geographic status of a school on an urban continuum ranging from “large city” to “rural.”  They are based on a school’s physical address. The urban-centric locale codes introduced in this file are assigned through a methodology developed by the U.S. Census Bureau’s Population Division in 2005.  The urban-centric locale codes apply current geographic concepts to the original NCES locale codes used on IPEDS files through 2004. 

11 = City: Large: Territory inside an urbanized area and inside a principal city with population of 250,000 or more. 

12 = City: Midsize: Territory inside an urbanized area and inside a principal city with population less than 250,000 and greater than or equal to 100,000.

13 = City: Small: Territory inside an urbanized area and inside a principal city with population less than 100,000.

21 = Suburb: Large: Territory outside a principal city and inside an urbanized area with population of 250,000 or more.

22 = Suburb: Midsize: Territory outside a principal city and inside an urbanized area with population less than 250,000 and greater than or equal to 100,000.

23 = Suburb: Small: Territory outside a principal city and inside an urbanized area with population less than 100,000.

31 = Town: Fringe: Territory inside an urban cluster that is less than or equal to 10 miles from an urbanized area.

32 = Town: Distant: Territory inside an urban cluster that is more than 10 miles and less than or equal to 35 miles from an urbanized area.

33 = Town: Remote: Territory inside an urban cluster that is more than 35 miles of an urbanized area.

41 - Rural: Fringe: Census-defined rural territory that is less than or equal to 5 miles from an urbanized area, as well as rural territory that is less than or equal to 2.5 miles from an urban cluster. 

42 = Rural: Distant: Census-defined rural territory that is more than 5 miles but less than or equal to 25 miles from an urbanized area, as well as rural territory that is more than 2.5 miles but less than or equal to 10 miles from an urban cluster. 

43 = Rural: Remote: Census-defined rural territory that is more than 25 miles from an urbanized area and is also more than 10 miles from an urban cluster.

American Samoa, the Commonwealth of the Northern Mariana Islands, Guam, and the Virgin Islands,  were not assigned a locale code because the geographic and governmental structures of these entities do not fit the definitional scheme used to derive the code."
10181,OPENPUBL,"A code to indicate whether the institution is open for admission to the general public. 

"
10186,ACT,"A code to indicate the status of institution's participation in IPEDS.
"
10191,NEWID,UNITID where data is found for merged schools.
10196,DEATHYR,Year institution was deleted from IPEDS.
10201,CLOSEDAT,"Date institution closed - format is mmddyyyy.
"
10206,CYACTIVE,"A code to indicate whether the institution is active in current year.  This code is derived from the more detailed ACT (status of institution) variable. 

Active school CYACTIVE=1 includes:
ACT=A an open (active) institution 
ACT=N an institution that opened in the current year 
ACT=M an institution that closed in the current year, but will have data from the previous academic year for example Finance or Completions data for academic year 2002-03 
ACT=R an institution that was previously not active and was restored in the current year 

CYACTIVE=2 includes potential adds and restores (ACT=P,R) 

CYACTIVE=3 includes all other inactive institutions
ACT=C combined with another active institution
ACT=D delete institution is out of business
ACT=O institution is out-of-scope
ACT=W potential add that was not added
ACT=X potential restore that was not restored 
"
10211,POSTSEC,"Identifies an institution which has as its sole purpose or one of its primary missions, the provision of postsecondary education.  

Postsecondary education - The provision of a formal instructional program whose curriculum is designed primarily for students who are beyond the compulsory age for high school. This includes programs whose purpose is academic, vocational, and continuing professional education, and excludes avocational and adult basic education programs."
10216,PSEFLAG,"Postsecondary institution indicator
Identifies an institution whose primary purpose is to provide postsecondary education,is open to the general public and is currently an active (operating) institution. 
"
10221,PSET4FLG,"A derived indicator to easily select institutions who are (1) currently in the IPEDS universe, (2) open to the public, (3) participant in Title IV program, and (4) primarily postsecondary institution.

This variable is used to produce tables that are published in IPEDS E.D. tabs and tables in the Digest of Education Statistics.

It is derived as follows:
If opeflag in (1 2 ) and deggrant in (1 2) and openpubl=1 then pset4flg=1
If opeflag in (3 4 5 6) and deggrant in (1 2) and openpubl=1 then pset4flg=2
If opeflag in (1 2 ) and deggrant in (3) and openpubl=1 then pset4flg=3
If opeflag in (3 4 5 6) and deggrant in (3) and openpubl=1 then pset4flg=4
If opeflag in (3 4 5 6) and deggrant in (1 2) and openpubl=2 then pset4flg=6
If cyactive=2 then pset4flg=9
The four United States Service Air Force, Coast Guard, Naval and Military Academies are also included as PSET4FLG=1, even though they are opeflag=3, deferment only. 
"
15055,RPTMTH,"Reporting method identifies how institutions report student charges (full academic year or by program)  and the type of cohort (fall or full-year) used to report graduation rate, retention rate and student financial aid data. 

Institutions with standard academic terms (semester, quarter, trimester or 4-1-4 - CALSYS in (1,2,3,4)) report student charges for the full academic year and report graduation rate, retention rate and student financial aid data for a FALL cohort.

Institutions with other academic calendar systems (CALYSYS=5) report student charges for the full academic year  and report graduation rate, retention rate and student financial aid for a FULL-YEAR cohort. Other academic year is a category used to describe ""non-traditional"" calendar systems at 4-year and 2-year degree-granting institutions. These can include schools that offer primarily on-line courses or ""one course at a time."" 

Institutions with calendar systems that differ by program or operate on a continuous basis (e.g., every 2 weeks, monthly or other period - CALSYS in (6,7)) report student charges by program for the entire length of program and report graduation rate, retention rate and student financial aid for a FULL-YEAR cohort.

ACADEMIC YEAR - The period of time generally extending from September to June; usually equated to 2 semesters or trimesters, 3 quarters, or the period covered by a 4-1-4 calendar system. 
FALL COHORT - The group of students entering in the fall term established for tracking purposes. For the Graduation Rates component, this includes all students who enter an institution as full-time, first-time degree or certificate-seeking undergraduate students during the fall term of a given year. 
FULL-YEAR COHORT - The group of students entering at any time during the 12-month period September 1 through August 31 that is established for tracking and reporting Graduation Rate (GRS) data for institutions that primarily offer occupational programs of varying lengths. Students must be full time and first time to be considered in the cohort."
16081,IALIAS,Institution name alias - This is a character string field that contains aliases that an institution can be referenced as. The aliases were submitted by the institution.
15210,INSTCAT,"Institutional category was derived using the level of offerings reported on the Institutional Characteristics (IC) component and the number and level of awards that were reported on the Completions (C) component.

Category descriptions:

1) Degree-granting, graduate with no undergraduate degrees - These institutions offer a Master's degree, Doctor's degree  or a First-professional degree and do not offer a Bachelor's degree or an Associate's degree. 

2) Degree-granting, primarily baccalaureate or above - These institutions offer a Bachelor's degree, Master's degree,Doctor's degree or a First-professional degree.  Also, the total number of degrees/certificates at or above the bachelor's level awarded divided by the total number of degrees/certificates awarded is greater than 50 percent. 

3) Degree-granting, not primarily baccalaureate or above - These institutions offer a Bachelor's degree, Master's degree, Doctor's degree,or a First-professional degree.  Also, the total number of degrees/certificates at or above the bachelor's level awarded divided by the total number of degrees/certificates awarded must be less than or equal to 50 percent.

4) Degree-granting, Associate's and certificates - Institutions offer an Associate's degree and may offer other postsecondary certificates, awards or diplomas of less than one academic year; at least one but less-than two academic years; at least two but less-than four academic years. This category also includes institutions that offer a postbaccalaureate certificate, Post-master's certificate or a First-professional certificate and the highest degree offered is an Associate's degree.

5) Nondegree-granting, above the baccalaureate - Institutions do not offer Associate's, Bachelor's, Master's, Doctor's or First-professional degrees, but offer either Postbaccaulaureate, Post-master's or First-professional certificates. 

6) Nondegree-granting, sub-baccalaureate - Institutions do not offer Associate's, Bachelor's , Master's, Doctor's, or First-professional degrees, or certificates above the baccalaureate level. They do offer postsecondary certificates, awards or diplomas of less than one academic year; at least one but less than two academic years; or at least two but less than four academic years.

Technical details for Institutional Category (INSTCAT):

Total degrees and certificates and total bachelor's degrees and all other degrees/certificates above the bachelor's degree awarded are derived using data from the Completions component.

Total bachelor's degrees and all other degrees/certificates above the bachelor's degree is the sum of: 

Bachelor's degrees (CTOTALT,AWLEVEL=5,MAJORNUM=1)
Postbaccalaureate certificates (CTOTALT,AWLEVEL=6,MAJORNUM=1)
Master's degrees (CTOTALT,AWLEVEL=7,MAJORNUM=1)
Post-master's certificates (CTOTALT,AWLEVEL=8,MAJORNUM=1)
Doctor's degrees (CTOTALT,AWLEVEL=9,MAJORNUM=1)
First-professional degrees (CTOTALT,AWLEVEL=10,MAJORNUM=1)
First-professional certificates (CTOTALT,AWLEVEL=11,MAJORNUM=1)

Total degrees and certificates is the sum of Bachelor degrees and all other degrees/certificates above the bachelors degree as defined above added to the following:

Associate's degrees (CTOTALT,AWLEVEL=3,MAJORNUM=1)
Postsecondary certificates, awards or diplomas of at least two but less-than four academic years 
   (CTOTALT,AWLEVEL=4, MAJORNUM=1).
Postsecondary certificates, awards or diplomas of at least one but less-than two academic years
   (CTOTALT,AWLEVEL=2,MAJORNUM=1); 
Postsecondary certificates, awards or diplomas of less than one academic year 
    (CTOTALT,AWLEVEL=1,MAJORNUM=1) 

Institutions are classified as Degree-granting (DEGGRANT=1) or Nondegree-granting(DEGGRANT=2) using level of offerings data reported on the Institutional Characteristics component. Degree-granting institutions offer an Associate's (LEVEL3=1),Bachelor's (LEVEL5=1, Master's (LEVEL7=1), Doctoral (LEVEL9=1), or a First-Professional (LEVEL10=1) degree. Any institution that offers only certificates are Nondegree-granting.

Nondegree-granting institutions that offer a postbaccalaureate certificate (LEVEL6=1) or a post-master's certificate (LEVEL8=1) or a First-professional certificate (LEVEL11=1) are classified as Nondegree-granting, above the baccalaureate (INSTCAT=5).

Nondegree-granting institutions that only offer certificates of less-than four academic years are classified as Nondegree-granting, sub-baccalaureate (INSTCAT=6).

Degree-granting institutions whose highest degree granted are Associate's (HDEGOFFR=40) are classified as Degree-granting, Associate's and certificates (INSTCAT=4). (There are a few 4-year institutions that grant Postbaccalaureate or Post-master's or First-professional certificates in this category).

Degree-granting institutions that do not grant a Bachelor's degree (LEVEL5=0) and do not grant an Associate's degree (LEVEL3=0) are classified as Degree-granting, graduate with no undergraduate degrees (INSTCAT=1).

The remaining degree-granting institutions offer a bachelor's degree or an associate's degree, or both.
For these institutions a percent of bachelor's degrees and all other degrees/certificates above the bachelor's degree of  total degrees and certificates is generated. If the percent is greater than 50, institutions are classified as Degree-granting, primarily baccalaureate or above (INSTCAT=2), If the percent is 50 or less, institutions are classified as Degree-granting, not primarily baccalaureate or above (INSTCAT=3).

Inactive institutions (CYACTIVE in (2,3)) and administrative units (Sector=0) were coded as not applicable. All Non-Title IV institutions that did not respond to the  IC or Completions components were coded as not reported. 
Degree-granting institutions whose completions data are reported with their parent institution were assigned the same code as the parent institution.
New degree-granting institutions that report offering a bachelor's degree on the current institutional characteristics file for the upcoming academic year, and have not yet reported bachelor's degrees on the current completions that covers the previous academic year  June 1-July 30 were assigned as follows:

If an institution reported a zero in any program (CIP code) for bachelor's degrees or above (indicating the level was offered) and did not report a zero for any program (CIP code) at any level below the bachelor's, the institution was classified as Degree-granting, primarily baccalaureate or above. If an institution reported a zero in any program (CIP code) at any level below the bachelor's degree and did not report a zero for any program (CIP code) for bachelor's degrees or above, the institution was classified as Degree-granting, not primarily baccalaureate or above.

For institutions that reported zeros for bachelor's degrees of above and for levels below the bachelor's, the maximum number of programs by level was used to determine the primary classification."
15215,CCBASIC,"Carnegie Classification 2010 Update:  Basic Classification

To ensure continuity of the classification framework and to allow comparison across years, the 2010 Classification update retains the same structure of six parallel classifications, initially adopted in 2005. They are as follows: Basic Classification (the traditional Carnegie Classification Framework), Undergraduate and Graduate Instructional Program classifications, Enrollment Profile and Undergraduate Profile classifications, and Size & Setting classification. These classifications provide different lenses through which to view U.S. colleges and universities, offering researchers greater analytic flexibility. 

These classifications are time-specific snapshots of institutional attributes and behavior based on data from 2008 to 2010. and collectively they depict the most current landscape of U.S. colleges and universities.   Institutions might be classified differently using a different timeframe. Individual classifications are not updated with more recent data.

***Note- Carnegie classifications for IPEDS years 2005-2009,  are the 2005 classifications, which were based on time-specific snapshots of institutional attributes and behavior based on data from 2003 to 2005.

The Basic Classification is an update of the traditional classification framework developed by the Carnegie Commission on Higher Education in 1970 to support its research program, and later published in 1973 for use by other researchers. Although this classification has undergone many changes over the years, the current release involves some significant changes from previous editions.

Associate’s Colleges. Includes institutions where all degrees are at the associate's level, or where bachelor's degrees account for less than 10 percent of all undergraduate degrees. Excludes institutions eligible for classification as Tribal Colleges or Special Focus Institutions.

Assoc/Pub-R-S: Associate’s—Public Rural-serving Small
Assoc/Pub-R-M: Associate’s—Public Rural-serving Medium
Assoc/Pub-R-L: Associate’s—Public Rural-serving Large
Assoc/Pub-S-SC: Associate’s—Public Suburban-serving Single Campus
Assoc/Pub-S-MC: Associate’s—Public Suburban-serving Multicampus
Assoc/Pub-U-SC: Associate’s—Public Urban-serving Single Campus
Assoc/Pub-U-MC: Associate’s—Public Urban-serving Multicampus
Assoc/Pub-Spec: Associate’s—Public Special Use
Assoc/PrivNFP: Associate’s—Private Not-for-profit
Assoc/PrivFP: Associate’s—Private For-profit
Assoc/Pub2in4: Associate’s—Public 2-year Colleges under Universities
Assoc/Pub4: Associate’s—Public 4-year, Primarily Associate’s
Assoc/PrivNFP4: Associate’s—Private Not-for-profit 4-year, Primarily Associate’s
Assoc/PrivFP4: Associate’s—Private For-profit 4-year, Primarily Associate’s

Doctorate-granting Universities. Includes institutions that award at least 20 doctoral degrees per year (excluding doctoral-level degrees that qualify recipients for entry into professional practice, such as the JD, MD, PharmD, DPT, etc.) Excludes Special Focus Institutions and Tribal Colleges.

RU/VH: Research Universities (very high research activity)
RU/H: Research Universities (high research activity)
DRU: Doctoral/Research Universities

Master’s Colleges and Universities. Includes institutions that award at least 50 master's degrees per year. Excludes Special Focus Institutions and Tribal Colleges.

Master’s/L: Master’s Colleges and Universities (larger programs)
Master’s/M: Master’s Colleges and Universities (medium programs)
Master’s/S: Master’s Colleges and Universities (smaller programs)

Baccalaureate Colleges. Includes institutions where baccalaureate degrees represent at least 10 percent of all undergraduate degrees and that award fewer than 50 master's degrees or fewer than 20 doctoral degrees per year. Excludes Special Focus Institutions and Tribal Colleges.

Bac/A&S: Baccalaureate Colleges—Arts & Sciences
Bac/Diverse: Baccalaureate Colleges—Diverse Fields
Bac/Assoc: Baccalaureate/Associate’s Colleges

Special Focus Institutions. Institutions awarding baccalaureate or higher-level degrees where a high concentration of degrees is in a single field or set of related fields. Excludes Tribal Colleges.

Spec/Faith: Theological seminaries, Bible colleges, and other faith-related institutions
Spec/Medical: Medical schools and medical centers
Spec/Health: Other health profession schools
Spec/Engg: Schools of engineering
Spec/Tech: Other technology-related schools
Spec/Bus: Schools of business and management
Spec/Arts: Schools of art, music, and design
Spec/Law: Schools of law
Spec/Other: Other special-focus institutions
Tribal Colleges. Colleges and universities that are members of the American Indian Higher Education Consortium, as identified in IPEDS Institutional Characteristics.

Tribal: Tribal Colleges

For a complete description and technical details visit the Carnegie Foundation Website at www.carnegiefoundation.org/classifications/"
15216,CCIPUG,"Carnegie Classification 2010 Update: Undergraduate Instructional Program

These classifications are time-specific snapshots of institutional attributes and behavior based on data from 2008 to 2010. and collectively they depict the most current landscape of U.S. colleges and universities.   Institutions might be classified differently using a different timeframe. Individual classifications are not updated with more recent data.

***Note--Carnegie classifications for IPEDS years 2005-2009,  are the 2005 classifications, which were based on time-specific snapshots of institutional attributes and behavior based on data from 2003 to 2005.

The instructional program classification is based on three pieces of information: the level of undergraduate degrees awarded (associate’s or bachelor’s), the proportion of bachelor’s degree majors in the arts and sciences and in professional fields, and the extent to which an institution awards graduate degrees in the same fields in which it awards undergraduate degrees.

The distinction between arts and sciences and professional undergraduate majors is one that has been made in the Classification since 1987 (but only for undergraduate colleges), and researchers and others in the higher education community have also made similar distinctions. We are extending and elaborating the previous analysis by (1) applying it to almost all baccalaureate-level institutions, (2) making finer distinctions along the arts & sciences – professions continuum, and (3) recognizing a “middle ground” where the two domains exist in relative balance with respect to graduating students’ major concentrations. 

A high concentration of majors in the arts and sciences is not the same as a liberal arts education, and we do not view any particular location on this continuum as the special province of liberal education. Examples of high-quality liberal education exist across the spectrum.

Some institutions enroll no graduate students. Others may have graduate programs that operate relatively independently of the undergraduate program (such as a law school). Still others offer graduate education in most or all fields where they have undergraduate programs. And of course, some institutions fall between these extremes. By examining the number of undergraduate fields in which we also see graduate degrees, we can locate institutions along this continuum of undergraduate-graduate “coexistence.” Departments that teach only undergraduates can differ in many ways from those that also train graduate students. Examples of such differences include faculty activities and instructional resources.

It is important to emphasize that we do not view these continua (arts & sciences – professions or graduate coexistence) as signifying gradations in value or quality.
The categories are as follows:

Assoc: Associate’s. According to the degree data, these institutions awarded associate’s degrees but no bachelor’s degrees.

Assoc-Dom: Associate’s Dominant. These institutions awarded both associate’s and bachelor’s degrees, but the majority of degrees awarded were at the associate’s level.

A&S-F/NGC: Arts & sciences focus, no graduate coexistence. According to the degree data, at least 80 percent of bachelor’s degree majors were in the arts and sciences, and no graduate degrees were awarded in fields corresponding to undergraduate majors.

A&S-F/SGC: Arts & sciences focus, some graduate coexistence. At least 80 percent of bachelor’s degree majors were in the arts and sciences, and graduate degrees were observed in some of the fields corresponding to undergraduate majors (but less than half).

A&S-F/HGC: Arts & sciences focus, high graduate coexistence. At least 80 percent of bachelor’s degree majors were in the arts and sciences, and graduate degrees were observed in at least half of the fields corresponding to undergraduate majors.

A&S+Prof/NGC: Arts & sciences plus professions, no graduate coexistence. According to the degree data, 60–79 percent of bachelor’s degree majors were in the arts and sciences, and no graduate degrees were awarded in fields corresponding to undergraduate majors.

A&S+Prof/SGC: Arts & sciences plus professions, some graduate coexistence. 60–79 percent of bachelor’s degree majors were in the arts and sciences, and graduate degrees were observed in some of the fields corresponding to undergraduate majors (but less than half).

A&S+Prof/HGC: Arts & sciences plus professions, high graduate coexistence. 60–79 percent of bachelor’s degree majors were in the arts and sciences, and graduate degrees were observed in at least half of the fields corresponding to undergraduate majors.

Bal/NGC: Balanced arts & sciences/professions, no graduate coexistence. According to the degree data, bachelor’s degree majors were relatively balanced between arts and sciences and professional fields (41–59 percent in each), and no graduate degrees were awarded in fields corresponding to undergraduate majors.

Bal/SGC: Balanced arts & sciences/professions, some graduate coexistence. Bachelor’s degree majors were relatively balanced between arts and sciences and professional fields (41–59 percent in each), and graduate degrees were observed in some of the fields corresponding to undergraduate majors (but less than half).

Bal/HGC: Balanced arts & sciences/professions, high graduate coexistence. Bachelor’s degree majors were relatively balanced between arts and sciences and professional fields (41–59 percent in each), and graduate degrees were observed in at least half of the fields corresponding to undergraduate majors.

Prof+A&S/NGC: Professions plus arts & sciences, no graduate coexistence. According to the degree data, 60–79 percent of bachelor’s degree majors were in professional fields (such as business, education, engineering, health, and social work), and no graduate degrees were awarded in fields corresponding to undergraduate majors.

Prof+A&S/SGC: Professions plus arts & sciences, some graduate coexistence. 60–79 percent of bachelor’s degree majors were in professional fields, and graduate degrees were observed in some of the fields corresponding to undergraduate majors (but less than half).

Prof+A&S/HGC: Professions plus arts & sciences, high graduate coexistence. 60–79 percent of bachelor’s degree majors were in professional fields, and graduate degrees were observed in at least half of the fields corresponding to undergraduate majors.

Prof-F/NGC: Professions focus, no graduate coexistence. According to the degree data, at least 80 percent of bachelor’s degree majors were in professional fields (such as business, education, engineering, health, and social work), and no graduate degrees were awarded in fields corresponding to undergraduate majors.

Prof-F/SGC: Professions focus, some graduate coexistence. At least 80 percent of bachelor’s degree majors were in professional fields, and graduate degrees were observed in some of the fields corresponding to undergraduate majors (but less than half).

Prof-F/HGC: Professions focus, high graduate coexistence. At least 80 percent of bachelor’s degree majors were in professional fields, and graduate degrees were observed in at least half of the fields corresponding to undergraduate majors.

For a complete description and technical details visit the Carnegie Foundation Website at www.carnegiefoundation.org/classifications/"
